address,county_fips,boroid,censustract,census_tract_20,geoid_tract_20,geoid
234238 CANAL STREET STORE 103A ON THE FIRST FL ASDIAGRAM ANNEXED,NA,1,NA,NA,NA,NA
305315 EAST 86TH ST,NA,1,14602,NA,NA,NA
1040 MCBRIDE STREET,NA,4,100802,NA,NA,NA
1944 ADAM CLAYTON PWLL BLVD STORE,NA,1,NA,NA,NA,NA
4412 ROCKAWAY BEA CH BOULEVARD,NA,4,NA,NA,NA,NA
182 BEACH 27 STREET,NA,4,99802,NA,NA,NA
100 ALCOTT PLACE,NA,2,46201,NA,NA,NA
8935 A 165TH STREET RETAIL STORE CONSISTING OF APPROXIMATELY 700 SQ,NA,4,NA,NA,NA,NA
144150 LUDLOW ST,NA,1,3001,NA,NA,NA
30 VERMONT STREET,NA,3,114201,NA,NA,NA
98A SOUTH 4TH ST REST/BAR ST LEVEL,NA,3,NA,NA,NA,NA
862 SCHNECTADY AVESTUDIO 2,NA,3,NA,NA,NA,NA
645647 FAILE STREET,NA,2,93,NA,NA,NA
366 AUDUBON AVEIN THE BLDG K/A 550,NA,1,NA,NA,NA,NA
2800 SEDGWICK AVENUE,NA,2,26702,NA,NA,NA
388 SENECA AVENUE ENTIRE BUILDING,NA,4,NA,NA,NA,NA
13005 RICHMOND AVE,NA,5,30301,NA,NA,NA
410 W128 STAKA 41018 W128 ST,NA,1,NA,NA,NA,NA
12903 RICHMOND AVE,NA,5,30301,NA,NA,NA
1669 RANDALL AVENUE,NA,2,20,NA,NA,NA
19751977 LAFONTAINE AVE,NA,2,37504,NA,NA,NA
910 DINSMORE AVENUE,NA,4,103202,NA,NA,NA
1995 DAVIDSON AVNEUE,NA,2,NA,NA,NA,NA
741743 HUNTS POIN T AVENUE,NA,2,NA,NA,NA,NA
782 EAST 178TH STREE,NA,2,36501,NA,NA,NA
457461 PORT RICHMOND AVEMAIN E,NA,5,NA,NA,NA,NA
4412 ROCKAWAY BEAC H BOULEVARD,NA,4,NA,NA,NA,NA
3713 THROUGH 09 22N STREET N/K/A 3709,NA,4,NA,NA,NA,NA
1214 PELL STREET,NA,1,29,NA,NA,NA
709715 FAIRMOUNT PLACE,NA,2,36901,NA,NA,NA
21815 118TH AVEA BASEMENT APARTMENT FOR LANDLORD ONLY,NA,4,NA,NA,NA,NA
1871 LORING PLACE AK A 150 WEST BURNSIDE,NA,2,24501,NA,NA,NA
1512 CASTLE HILL AVENUE,NA,2,20601,NA,NA,NA
13911401 JESUP AVENUE,NA,2,21302,NA,NA,NA
1665 RANDALL AVENUE,NA,2,20,NA,NA,NA
108110 EAST 176TH ST,NA,2,22701,NA,NA,NA
2504 BEACH CHANNEL DRIVE APT 3B,NA,4,100802,NA,NA,NA
4240 HUTCH RV PKWY E,NA,2,NA,NA,NA,NA
1060 BERGEN AVENUE,NA,3,69601,NA,NA,NA
6037 56TH ROADA,NA,4,NA,NA,NA,NA
3315 HULL AVEA/K/ A 33113315 HULL AVE,NA,2,42902,NA,NA,NA
100102 FORSYTH STREET LOWER LEVEL COMMERCIAL RETAIL RETAIL SPACE AND OUTDOOR GARDEN,NA,1,NA,NA,NA,NA
1366 ST JOHNS PLAC E AKA 13641366 ST,NA,3,NA,NA,NA,NA
401 BRONX RIVER AVE,NA,2,20,NA,NA,NA
2580305 HILLSIDE AVENUE,NA,4,NA,NA,NA,NA
596 EDGECOMBE AVENUE,NA,1,24301,NA,NA,NA
140 DE KRUIF PLACE,NA,2,46201,NA,NA,NA
9841 QUEENS BOULEVA RD,NA,4,NA,NA,NA,NA
7 BROADWAY TERRACE,NA,1,NA,NA,NA,NA
990992 ST NICHOLAS AVE,NA,1,24301,NA,NA,NA
208212 STNICHOLAS AVENUE STORE 2,NA,1,NA,NA,NA,NA
894 EAST TREMONT AVEIN THE BUILDING KNOWN AS 8929EAST TREMONT AVE,NA,2,NA,NA,NA,NA
2724 SOUTH 5 STREETT C2,NA,3,NA,NA,NA,NA
BURCHELL AVENUE,NA,4,NA,NA,NA,NA
4580A WHITE PLAINSSTORE FRONT,NA,2,NA,NA,NA,NA
331 EAST 132ND ST,NA,2,19,NA,NA,NA
2002 SEAGIRT BOULEVARD,NA,4,99801,NA,NA,NA
1082 ROGERS AVEAPT2 2ND FL FRONT,NA,3,NA,NA,NA,NA
664 EAST 166TH STREE,NA,2,185,NA,NA,NA
173175 EAST 151ST ST,NA,2,63,NA,NA,NA
888 GRAND CONCOURSE,NA,2,5902,NA,NA,NA
4114 NINTH AVNEUE,NA,3,NA,NA,NA,NA
973977 REV JAMES P OLITE AVE,NA,2,NA,NA,NA,NA
19701980 VICTORY BLVD STORE NUMBER 5,NA,5,NA,NA,NA,NA
584 WEST 207TH STREE GRND FL STOREBSMNT,NA,1,NA,NA,NA,NA
9416 AVEK APT 3 3RD FLOOR,NA,3,NA,NA,NA,NA
783785 MCDONALD AVEGARAGE GRDFLR OF,NA,3,NA,NA,NA,NA
966 A WESTCHESTER A VE A/K/A 966 WESTCHE,NA,2,NA,NA,NA,NA
231721 TIEBOUT AVE,NA,2,38301,NA,NA,NA
5752 89TH STREET,NA,4,NA,NA,NA,NA
1217 46TH STREET,NA,3,NA,NA,NA,NA
2015 SHORE PARKWAY,NA,3,314,NA,NA,NA
4417 THIRD AVENUE,NA,2,37504,NA,NA,NA
108 FIELD PLACE A/K/ A 2338 MORRIS AVE,NA,2,23703,NA,NA,NA
121012201230 CROES AVE,NA,2,NA,NA,NA,NA
306 CHAUNCEY STREET APT1ST FLRBACK RM,NA,3,NA,NA,NA,NA
13006 RICHMOND AVE,NA,5,30301,NA,NA,NA
10469 SPRINGFIELD B OULEVARD,NA,4,NA,NA,NA,NA
111517 BROADWAY ROOM 206 2ND FLOOR,NA,1,NA,NA,NA,NA
3840 MARCY PLACE APT # 403F,NA,2,NA,NA,NA,NA
1285 BEACH AVBKA WHSE UNIT 10215 ST VAULT,NA,2,NA,NA,NA,NA
7210 37TH AVNEUE,NA,4,NA,NA,NA,NA
15111521 SHERIDAN A VE,NA,2,NA,NA,NA,NA
141315 FULTON AVENUE,NA,2,14702,NA,NA,NA
151153 ALLEN STREET,NA,1,3601,NA,NA,NA
2038 SEAGIRT BOULEVARD,NA,4,99801,NA,NA,NA
1022 REVEREND JAME S POLITE AVENUE,NA,2,NA,NA,NA,NA
14A 53RD STREET AKA 14 53RD STREET AKA 14 WHALE SQUARE A PORTION OF THE SECOND FLOOR DESIGNATED AS,NA,3,18,NA,NA,NA
933937 ROGERS AVE1ST FLOOR LEFT,NA,3,NA,NA,NA,NA
237779 CRESTON AVE,NA,2,23703,NA,NA,NA
5124 BEACH CHANNEL DRIVE,NA,4,97203,NA,NA,NA
GARAGE ON THE 20TH AVEBETWEEN CRESCENT 24TH STGARAGE #51F,NA,4,NA,NA,NA,NA
32003202 BAINBRIDG E AVENUE,NA,2,NA,NA,NA,NA
JAY STREET METRO TECH STATION UNIT 5,NA,3,NA,NA,NA,NA
1 MORNINGSIDE DRIVE APARTMENT NO 408,NA,1,NA,NA,NA,NA
405 SIXTH AVENUE THE NEWSSTAND STORE AT THE MOST SOPART OF THE BUILDING,NA,1,NA,NA,NA,NA
2713 WALLACE AVEBASEMENTROOM 1,NA,2,NA,NA,NA,NA
440450 HUDSON ST STORE WITH BASEMENT,NA,1,NA,NA,NA,NA
TAX BLOCK 9525 LOT36,NA,4,NA,NA,NA,NA
316322 E 149TH STR 2ND FL UNIT 1214,NA,2,NA,NA,NA,NA
445 NEPTUNE AVENUE,NA,3,35601,NA,NA,NA
870 EAST 162ND STREE,NA,2,12901,NA,NA,NA
18610 CHARLES COURT 2ND FLOOR,NA,4,NA,NA,NA,NA
3840 MARCY PLACE APT 405C,NA,2,22101,NA,NA,NA
551214 111TH STREET,NA,4,NA,NA,NA,NA
1820 ST NICHOLAS PLACE,NA,1,23501,NA,NA,NA
440 BEACH 58TH ST,NA,4,97203,NA,NA,NA
9236 HOLLAND AVE,NA,4,94203,NA,NA,NA
14768 WELLER LANE 1ST FLOOR BSMT,NA,4,NA,NA,NA,NA
417419 WEST 43RD ST,NA,1,121,NA,NA,NA
100 UNITED NATIONS P LAZA,NA,1,NA,NA,NA,NA
3840 MARCY PLACE APT # 381C,NA,2,NA,NA,NA,NA
4036 FORLEY STREET,NA,4,26901,NA,NA,NA
161165 E 179TH ST,NA,2,23501,NA,NA,NA
10561078 ST NICHOL AS AVENUE A/K/A 504508 W 164TH ST,NA,1,NA,NA,NA,NA
272325 WEBB AVENUE,NA,2,26701,NA,NA,NA
124130 ELLIOT PLACE,NA,2,22102,NA,NA,NA
348 FORT WASHINGTON AVEK/A 350,NA,1,NA,NA,NA,NA
23002314 KINGS HIGH WAY,NA,3,NA,NA,NA,NA
ENTIRE VACANT LOT AT 223RD STREET BLOCK 13436 LOT 28,NA,4,NA,NA,NA,NA
206 AUDUBON AVESGROUND FLR STORE,NA,1,NA,NA,NA,NA
98100 BAYARD STREET PARCEL OF VACANT LA,NA,1,NA,NA,NA,NA
4545 CENTER BLVD,NA,4,1,NA,NA,NA
19671971 MARMION AVE,NA,2,36501,NA,NA,NA
434 BEACH 58TH ST,NA,4,97203,NA,NA,NA
743755 FENIMORE STREET,NA,3,87401,NA,NA,NA
20762078 CRESTON AVE,NA,2,23501,NA,NA,NA
13801382 WHITE PLAI NS ROAD,NA,2,NA,NA,NA,NA
25132515 WEST 17T H STREET,NA,3,NA,NA,NA,NA
11445 210 STREET,NA,4,53401,NA,NA,NA
1277 EAST 69TH STREE,NA,3,69601,NA,NA,NA
1878A CROSS BRONX EXPRESSWAY,NA,2,NA,NA,NA,NA
2340 MOTT AVE,NA,4,103201,NA,NA,NA
389 NEW JERSEY AVERM 2 3,NA,3,NA,NA,NA,NA
899 BROADWAY AKA 5 ARION PLACE,NA,3,NA,NA,NA,NA
753763 MACDONOUGH S,NA,3,NA,NA,NA,NA
601 WEST 192MD ST,NA,1,NA,NA,NA,NA
2128 NEWTON AVEOFFICETOP FL ONLY,NA,4,NA,NA,NA,NA
PORTION OF THE 7TH FLOOR AS SET FORTH IN EXHIBIT 1 ANNEXED HERETO IN THE BUILDING KNOWN AS 55 BROAD,NA,1,NA,NA,NA,NA
91416 BEDFORD AVESTORE # 1,NA,3,NA,NA,NA,NA
308 B92ND STREET,NA,4,94202,NA,NA,NA
1271 MORRIS AVENUE,NA,2,17901,NA,NA,NA
1317 WEST 128TH ST NORTH WEST CORNER,NA,1,NA,NA,NA,NA
7506 BLAKE AVENUE,NA,4,6202,NA,NA,NA
316322 EAST 149TH ST OFFICE #4,NA,2,NA,NA,NA,NA
1214 EAST 46TH ST A PORTION OF THE THIRD 3RD FLSUITE 300,NA,1,NA,NA,NA,NA
19921 MURDOCK AVEIN THE BLDG KNOWN AS 19911199K AVE,NA,4,NA,NA,NA,NA
1256 CENTRAL AVENUE,NA,4,103202,NA,NA,NA
365 EAST 197TH STREET,NA,2,40502,NA,NA,NA
2050 SEAGIRT BOULEVARD,NA,4,99801,NA,NA,NA
121012201230 CROES AVENUE,NA,2,NA,NA,NA,NA
169498 SELWYN AVE,NA,2,22703,NA,NA,NA
13481350 WEBSTER AVENUE,NA,2,14701,NA,NA,NA
478 EAST 29TH STREER,NA,3,NA,NA,NA,NA
11311133 OGDEN AVEN,NA,2,NA,NA,NA,NA
1 EAST 213 STREET AKA 3594 JEROME AVEN,NA,2,431,NA,NA,NA
8045 KEW GARDENS ROAD RESTAURANT,NA,4,NA,NA,NA,NA
5532 AVED AKA 55225566 AVENUE D,NA,3,94401,NA,NA,NA
365 STATE STREET 3RD FLOOR UNIT 3,NA,3,NA,NA,NA,NA
